scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,pass_name,low_name,target_name,success,alpha,attempts,return_status,failure_mode,low_tw_ratio,low_T_dot_max,low_T_dot_weight_per_sec,low_delta_max_deg,low_delta_dot_max_deg_s,target_tw_ratio,target_T_dot_max,target_T_dot_weight_per_sec,target_delta_max_deg,target_delta_dot_max_deg_s,feasible_tw_ratio,feasible_T_dot_max,feasible_T_dot_weight_per_sec,feasible_delta_max_deg,feasible_delta_dot_max_deg_s
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.1491857910156251,2.7361182128906254,0.069727783203125,1.9095336914062502,4.829150390625,2.0,39.24,1.0,59.99999999999999,180.0,1.1491857910156251,2.7361182128906254,0.069727783203125,1.9095336914062502,4.829150390625
4,-1.407546496296182,0.0,0.3091793473080906,0.21647939437931996,2.5668611718126377,0.6183586946161812,0.06693095785984889,29.024403570577487,-1.3024998757330621,-29.397907801955018,43.18788200528692,-1.325091774932802,-1.852817048349408,76.66972919907704,-0.0954575853732279,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.135718770027161,2.180344200897217,0.05556432723999023,1.9095336914062502,3.169129943847656,2.0,39.24,1.0,59.99999999999999,180.0,1.1530043946266177,2.921537316879273,0.07445304069519043,3.0713430175781253,6.705747344970702
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.109375,1.99265625,0.05078125,1.640625,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.145,3.48255,0.08875,3.975,15.299999999999999
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf2,hu2,C0,True,0.0,1,Solve_Succeeded,none,1.145,3.455342578125,0.08805664062499999,2.9812499999999997,7.171874999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.145,3.455342578125,0.08805664062499999,2.9812499999999997,7.171874999999999
5,-1.2298564176730746,0.0,0.3805898376491126,0.25851912914273584,1.0133004724866397,0.7611796752982252,0.0983897533896238,24.304527591497724,0.09633961754371967,-39.96865674689909,40.33092359496089,0.5889611252332081,-1.4738405661797294,84.08580690707608,0.0399414267621499,hf3,hu3,C0,True,0.04,5,Solve_Succeeded,none,1.1315820312500002,1.1202868515014648,0.028549613952636718,2.2359375,6.723632812499999,2.0,39.24,1.0,59.99999999999999,180.0,1.1663187500000003,2.6450753774414064,0.06740762939453125,4.5465,13.6546875
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf1,hu1,C0,True,0.06,7,Solve_Succeeded,none,1.109375,1.99265625,0.05078125,2.109375,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.1628125,4.227496875,0.107734375,5.582812499999999,18.73125
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1264746093750002,2.955945080566406,0.07532989501953123,3.663720703125,6.877880859375,2.0,39.24,1.0,59.99999999999999,180.0,1.1352098632812502,3.318785629760742,0.08457659606933593,4.2270834960937504,8.60910205078125
6,-0.7023901156214413,0.0,0.442294094336931,0.3123876536741851,4.504353903384995,0.884588188673862,0.13816721436386256,20.113423924662655,1.2924206373377771,-41.51915493568634,44.528454664580565,-1.2108271135395021,-0.4240144879491643,82.19462955950937,-0.013581392044979254,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1352098632812502,3.2280375851969714,0.08226395477056501,2.641927185058594,6.994895416259764,2.0,39.24,1.0,59.99999999999999,180.0,1.1438577646484376,3.5881572093450016,0.09144131522285937,3.215507913208008,8.724946462097167
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf1,hu1,C0,True,0.03,4,Solve_Succeeded,none,1.109375,0.3065625,0.0078125,1.8749999999999998,9.140625,2.0,39.24,1.0,59.99999999999999,180.0,1.13609375,1.474565625,0.037578125000000004,3.61875,14.266406250000001
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.13609375,1.3651252075195313,0.03478912353515625,3.61875,10.476892089843751,2.0,39.24,1.0,59.99999999999999,180.0,1.1447328124999998,1.7438739554443359,0.044441232299804685,4.1825624999999995,12.172123168945314
7,0.3819265221073296,0.0,0.3460244922281839,0.2904739222643194,0.5305793178609056,0.6920489844563678,0.10051109145704007,21.63080684902979,-3.6876129781432496,-42.52577793488171,36.456496085166236,-0.01802754226644332,-1.7413192116345937,80.90915491481417,-0.0954392257940605,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1268463623046872,1.3419655047755241,0.03419891704320907,3.39833203125,10.840797197341919,2.0,39.24,1.0,59.99999999999999,180.0,1.1355778986816403,1.720945849727769,0.043856927872776987,3.9643487109374997,12.532389225368501
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.125,2.1459375,0.0546875,1.640625,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.16,3.6297,0.0925,3.975,15.299999999999999
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.1373437499999999,2.9633097656250005,0.07551757812500001,2.9812499999999997,7.8890625000000005,2.0,39.24,1.0,59.99999999999999,180.0,1.154596875,3.6888435703125007,0.09400722656250002,4.121625,11.33128125
8,1.3756776397243362,0.0,0.32057585923572507,0.3130649886325486,0.5198079199756344,0.6411517184714501,0.10036107772750177,20.06990732059886,1.575830416911261,-40.400250074855194,52.17474480240823,1.3134793649249485,-1.1850254795350268,83.96160771839767,-0.07195018220027785,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.136556298828125,2.9539567652893073,0.07527922439575196,3.09121875,8.498460937499999,2.0,39.24,1.0,59.99999999999999,180.0,1.1451907358398439,3.3168171976364142,0.08452643215179445,3.6603065625,10.213476328125
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf1,hu1,C0,True,0.06,7,Solve_Succeeded,none,1.2890625,3.67875,0.09375,2.578125,4.21875,2.0,39.24,1.0,59.99999999999999,180.0,1.33171875,5.812425,0.148125,6.0234375,14.765625
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf2,hu2,C0,True,0.04,5,Solve_Succeeded,none,1.33171875,5.721605859375,0.145810546875,5.835205078125,13.381347656250002,2.0,39.24,1.0,59.99999999999999,180.0,1.3584500000000002,7.062341625,0.179978125,8.001796875,20.04609375
9,0.16210843061714808,0.0,0.2271439352838609,0.29428081581676796,1.767043978499777,0.4542878705677218,0.06684410258316573,21.350985077776087,8.656189522201727,-35.21732095924295,60.44481150004089,0.8059424757529712,-2.2521958243014377,78.17138892822716,0.09057987901394901,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.3000791015625002,7.034754353027344,0.17927508544921875,5.2511791992187495,6.8908447265625,2.0,39.24,1.0,59.99999999999999,180.0,1.3140775195312502,7.678859265966797,0.19568958374023437,6.346155615234375,10.35302783203125
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf1,hu1,C0,True,0.08,9,Solve_Succeeded,none,1.2734375,7.6640625,0.1953125,2.578125,2.8125,2.0,39.24,1.0,59.99999999999999,180.0,1.3315625,10.1901375,0.2596875,7.171874999999999,16.9875
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf2,hu2,C0,True,0.03,4,Solve_Succeeded,none,1.3107568359375,9.871695703124999,0.25157226562499996,6.947753906249999,16.1912109375,2.0,39.24,1.0,59.99999999999999,180.0,1.331434130859375,10.752744832031249,0.27402509765624994,8.5393212890625,21.105474609374998
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,hf3,hu3,C0,True,0.03,4,Solve_Succeeded,none,1.3262332162857056,9.366648818527223,0.23870154991149903,4.002806854248047,15.829105957031251,2.0,39.24,1.0,59.99999999999999,180.0,1.3464462197971343,10.262849353971406,0.2615405034141541,5.682722648620605,20.75423277832031
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf1,hu1,C0,True,0.02,3,Solve_Succeeded,none,1.109375,2.1459375,0.0546875,1.640625,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.1271875,2.88781875,0.07359375,2.8078125,11.1796875
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1183813476562499,2.808854956054687,0.07158142089843748,2.1058593749999996,8.734130859375,2.0,39.24,1.0,59.99999999999999,180.0,1.1271975341796874,3.1731664064941403,0.08086560668945311,2.68480078125,10.446789550781249
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.122794418811798,3.01202904991436,0.07675915009975433,2.34920068359375,5.2233947753906245,2.0,39.24,1.0,59.99999999999999,180.0,1.13156647462368,3.374308759415216,0.08599155859875678,2.9257086767578118,6.9711608276367185
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf1,hu1,C0,True,0.04,5,Solve_Succeeded,none,1.1328125,2.1459375,0.0546875,2.109375,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.1675,3.6297,0.0925,4.425,15.299999999999999
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf2,hu2,C0,True,0.04,5,Solve_Succeeded,none,1.1310156249999999,2.835703125,0.072265625,4.1484375,6.4546874999999995,2.0,39.24,1.0,59.99999999999999,180.0,1.1657749999999998,4.291875,0.109375,6.382499999999999,13.3965
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.1430059570312496,3.0177246093749996,0.07690429687499999,3.1912499999999997,6.4889296875,2.0,39.24,1.0,59.99999999999999,180.0,1.1601458378906246,3.7421701171874995,0.09536621093749999,4.327425,9.95915109375
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf1,hu1,C0,True,0.07,8,Solve_Succeeded,none,1.1171875,2.1459375,0.0546875,2.578125,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.178984375,4.742521875,0.120859375,6.597656250000001,19.79296875
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf2,hu2,C0,True,0.01,2,Solve_Succeeded,none,1.1329302978515623,3.038178076171875,0.077425537109375,4.7420654296875,5.25750732421875,2.0,39.24,1.0,59.99999999999999,180.0,1.1416009948730468,3.400196295410156,0.08665128173828124,5.294644775390625,7.004932250976562
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.1416009948730468,3.081427892715454,0.07852772407531738,5.294644775390625,5.4726033210754395,2.0,39.24,1.0,59.99999999999999,180.0,1.1501849849243164,3.4430136137883,0.08774244683456421,5.841698327636719,7.217877287864685
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf1,hu1,C0,True,0.06,7,Solve_Succeeded,none,1.109375,2.1459375,0.0546875,1.40625,8.4375,2.0,39.24,1.0,59.99999999999999,180.0,1.1628125,4.37158125,0.11140625,4.921875,18.73125
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf2,hu2,C0,True,0.03,4,Solve_Succeeded,none,1.1401013183593753,2.185790625,0.055703125,4.768066406250001,6.585205078124999,2.0,39.24,1.0,59.99999999999999,180.0,1.165898278808594,3.29741690625,0.08403203125,6.4250244140625,11.78764892578125
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,hf3,hu3,C0,True,0.0,1,Solve_Succeeded,none,1.1567896985054018,2.8981203277587895,0.07385627746582032,3.8148582458496096,7.735644607543945,2.0,39.24,1.0,59.99999999999999,180.0,1.1567896985054018,2.8981203277587895,0.07385627746582032,3.8148582458496096,7.735644607543945
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf1,hu1,C0,True,0.07,8,Solve_Succeeded,none,1.1328125,1.68609375,0.04296874999999999,1.640625,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.193515625,4.314867187500001,0.10996093750000002,5.725781249999999,19.79296875
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.188853454589844,2.1574335937500004,0.05498046875000001,1.9682373046874997,7.267730712890623,2.0,39.24,1.0,59.99999999999999,180.0,1.205076385498047,2.8990849218750006,0.07388085937500001,3.12887255859375,10.72237609863281
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,hf3,hu3,C0,True,0.01,2,Solve_Succeeded,none,1.2003690558671951,2.8424621694946297,0.07243787384033205,2.9333180236816405,8.376856327056881,2.0,39.24,1.0,59.99999999999999,180.0,1.2083653653085231,3.2064375477996836,0.08171349510192873,3.503984843444824,10.093087763786313
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf1,hu1,C0,True,0.05,6,Solve_Succeeded,none,1.109375,1.839375,0.046875,1.8749999999999998,7.734374999999999,2.0,39.24,1.0,59.99999999999999,180.0,1.15390625,3.7094062500000002,0.09453125,4.78125,16.34765625
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf2,hu2,C0,True,0.02,3,Solve_Succeeded,none,1.1358764648437498,2.767564819335938,0.07052917480468751,2.2412109375,7.918395996093751,2.0,39.24,1.0,59.99999999999999,180.0,1.1531589355468748,3.497013522949219,0.08911859130859374,3.39638671875,11.360028076171876
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.1441498813629147,3.073547041654587,0.07832688689231873,2.5472900390625,5.680014038085938,2.0,39.24,1.0,59.99999999999999,180.0,1.1612668837356563,3.7968761008214953,0.09676034915447235,3.6963442382812506,9.16641375732422
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,hf1,hu1,C0,True,0.12,13,Solve_Succeeded,none,1.171875,3.21890625,0.08203124999999999,2.3437499999999996,4.921875,2.0,39.24,1.0,59.99999999999999,180.0,1.27125,7.541437500000001,0.1921875,9.2625,25.931249999999995
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,hf2,hu2,C0,True,0.03,4,Solve_Succeeded,none,1.2315234375,6.598757812500001,0.16816406250000002,8.1046875,25.526074218749994,2.0,39.24,1.0,59.99999999999999,180.0,1.254577734375,7.577995078125,0.193119140625,9.661546875,30.160291992187492
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,hf3,hu3,C0,True,0.02,3,Solve_Succeeded,none,1.2153721801757813,6.334730260620118,0.16143553161621094,8.75577685546875,29.689037429809563,2.0,39.24,1.0,59.99999999999999,180.0,1.2310647365722658,6.992835655407715,0.1782068209838867,9.780661318359375,32.69525668121337
