scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,order,success,return_status,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,delta_dot -> tw -> delta -> tdot,True,Solve_Succeeded,1.5854797363281246,2.09375,1.9062500000000002,1.397979736328125,0.91796875,0.8007812499999998,0.3125,0.0625,0.08203125,0.19921875000000022,0.6875,0.9375,1.0486609705182266,2.517980321416621,0.06416871359369573,0.8906110562324522,0.41861237837612547,-0.09130028471506124,-0.522258355990056,-0.013309336289247093,-1.959344323711395,-6.2510966909140375
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,delta_dot -> tw -> tdot -> delta,True,Solve_Succeeded,2.4569244384765625,2.76171875,1.23828125,0.9334869384765625,0.91796875,0.7812499999999999,1.0,0.0625,0.08203125,0.2187500000000001,0.0,0.9375,1.0486609705182266,2.456566167235728,0.06260362301823975,2.849955379943847,0.41861237837612547,-0.09130028471506124,-0.583672510170949,-0.014874426864703083,0.0,-6.2510966909140375
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> delta -> delta_dot -> tw,True,Solve_Succeeded,1.3129425048828125,1.91015625,2.08984375,1.4926300048828125,0.91796875,0.0234375,0.5,0.46875,0.08203125,0.9765625,0.5,0.53125,1.0486609705182266,0.07369698501707185,0.0018781086905471929,1.4249776899719235,3.1395928378209415,-0.09130028471506124,-2.966541692389605,-0.07559994119239564,-1.4249776899719235,-3.530116231469221
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> delta -> tw -> delta_dot,True,Solve_Succeeded,1.595535278320313,2.15234375,1.84765625,1.2908477783203125,0.9101562500000001,0.0234375,0.5,0.7187500000000001,0.08984374999999989,0.9765625,0.5,0.2812499999999999,1.0397361963010503,0.07369698501707185,0.0018781086905471929,1.4249776899719235,4.814042351325444,-0.10022505893223754,-2.966541692389605,-0.07559994119239564,-1.4249776899719235,-1.8556667179647188
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> delta_dot -> delta -> tw,True,Solve_Succeeded,1.3448486328125002,1.90625,2.09375,1.5323486328125,0.9140625000000001,0.0234375,0.625,0.34375,0.08593749999999989,0.9765625,0.375,0.65625,1.0441985834096386,0.07369698501707185,0.0018781086905471929,1.7812221124649044,2.3023680810686904,-0.09576267182364928,-2.966541692389605,-0.07559994119239564,-1.0687332674789427,-4.367340988221472
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> delta_dot -> tw -> delta,True,Solve_Succeeded,1.3448486328125002,1.90625,2.09375,1.5323486328125,0.9140625000000001,0.0234375,0.625,0.34375,0.08593749999999989,0.9765625,0.375,0.65625,1.0441985834096386,0.07369698501707185,0.0018781086905471929,1.7812221124649044,2.3023680810686904,-0.09576267182364928,-2.966541692389605,-0.07559994119239564,-1.0687332674789427,-4.367340988221472
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> tw -> delta -> delta_dot,True,Solve_Succeeded,1.595535278320313,2.15234375,1.84765625,1.2908477783203125,0.9101562500000001,0.0234375,0.5,0.7187500000000001,0.08984374999999989,0.9765625,0.5,0.2812499999999999,1.0397361963010503,0.07369698501707185,0.0018781086905471929,1.4249776899719235,4.814042351325444,-0.10022505893223754,-2.966541692389605,-0.07559994119239564,-1.4249776899719235,-1.8556667179647188
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tdot -> tw -> delta_dot -> delta,True,Solve_Succeeded,1.4666290283203127,2.02734375,1.97265625,1.4119415283203125,0.9101562500000001,0.0234375,0.6875,0.40625,0.08984374999999989,0.9765625,0.3125,0.59375,1.0397361963010503,0.07369698501707185,0.0018781086905471929,1.959344323711395,2.7209804594448155,-0.10022505893223754,-2.966541692389605,-0.07559994119239564,-0.8906110562324522,-3.948728609845347
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> delta -> delta_dot -> tdot,True,Solve_Succeeded,0.9390449523925781,1.447265625,2.552734375,2.044513702392578,0.90234375,0.10742187499999999,0.3125,0.125,0.09765625,0.892578125,0.6875,0.875,1.0308114220838738,0.3377778479949126,0.008607998165007966,0.8906110562324522,0.8372247567522509,-0.10914983314941407,-2.7024608294117645,-0.06887005171793487,-1.959344323711395,-5.832484312537912
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> delta -> tdot -> delta_dot,True,Solve_Succeeded,1.6251716613769531,2.095703125,1.904296875,1.4337654113769531,0.90234375,0.037109375,0.3125,0.84375,0.09765625,0.962890625,0.6875,0.15625,1.0308114220838738,0.11668689294369711,0.002973672093366389,0.8906110562324522,5.651267108077694,-0.10914983314941407,-2.9235517844629797,-0.07450437778957644,-1.959344323711395,-1.0184419612124682
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> delta_dot -> delta -> tdot,True,Solve_Succeeded,1.8425445556640625,2.30859375,1.69140625,1.2253570556640625,0.90234375,0.9375,0.375,0.09375,0.09765625,0.0625,0.625,0.90625,1.0308114220838738,2.947879400682874,0.07512434762188772,1.0687332674789427,0.6279185675641883,-0.10914983314941407,-0.09235927672380306,-0.0023537022610551237,-1.7812221124649044,-6.041790501725974
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> delta_dot -> tdot -> delta,True,Solve_Succeeded,1.8572540283203125,2.31640625,1.68359375,1.2244415283203125,0.90234375,0.9453125,0.375,0.09375,0.09765625,0.0546875,0.625,0.90625,1.0308114220838738,2.972445062355231,0.07575038385207011,1.0687332674789427,0.6279185675641883,-0.10914983314941407,-0.06779361505144577,-0.001727666030872726,-1.7812221124649044,-6.041790501725974
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> tdot -> delta -> delta_dot,True,Solve_Succeeded,1.6275262832641602,2.1806640625,1.8193359375,1.2661981582641602,0.90234375,0.0283203125,0.5,0.75,0.09765625,0.9716796875,0.5,0.25,1.0308114220838738,0.08905052356229515,0.002269381334411191,1.4249776899719235,5.023348540513506,-0.10914983314941407,-2.951188153844382,-0.07520866854853164,-1.4249776899719235,-1.6463605287766567
0,0.82186814566789,0.0,0.30971960993801306,0.32596164638493497,4.381692553882582,0.6194392198760261,0.10095671397309461,19.27584234790507,-3.950181877191266,-52.17467956337052,69.14678230728646,0.7834191059710589,-0.6920520978630065,77.27238721784776,0.010916957403166963,s0_f80_closest,80.0,tw -> tdot -> delta_dot -> delta,True,Solve_Succeeded,1.5181512832641602,2.0556640625,1.9443359375,1.4068231582641602,0.90234375,0.0283203125,0.75,0.375,0.09765625,0.9716796875,0.25,0.625,1.0308114220838738,0.08905052356229515,0.002269381334411191,2.1374665349578854,2.511674270256753,-0.10914983314941407,-2.951188153844382,-0.07520866854853164,-0.7124888449859618,-4.158034799033409
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,s2_f80_closest,80.0,delta -> delta_dot -> tdot -> tw,True,Solve_Succeeded,0.8698358535766597,1.1865234374999998,2.8134765625,2.49678897857666,0.9179687499999998,0.0966796875,0.125,0.046875,0.08203125000000022,0.9033203125,0.875,0.953125,1.0722889019578692,0.5351621376505233,0.013638178839208035,0.9486323554158209,0.7190425294876099,-0.09582156145155452,-5.000252296229637,-0.1274274285481559,-6.494122338187694,-14.620531432914731
2,-0.09133256617257635,0.0,0.24736783977107143,0.20208665590703018,2.988942203015736,0.49473567954214287,0.04998973951828189,31.091539809883148,5.204241632035986,-48.192719528473475,58.443489813887865,-0.1885442433830078,-0.5848401490669741,76.3975248360931,-0.06001835950497834,s2_f80_closest,80.0,delta -> delta_dot -> tw -> tdot,True,Solve_Succeeded,0.8618659973144527,1.1269531249999998,2.873046875,2.607959747314453,0.9179687499999998,0.037109375,0.125,0.046875,0.08203125000000022,0.962890625,0.875,0.953125,1.0722889019578692,0.20541577000727157,0.005234856524140458,0.9486323554158209,0.7190425294876099,-0.09582156145155452,-5.329998663872889,-0.13583075086322347,-6.494122338187694,-14.620531432914731
