scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,shortlist_tag,subset,cardinality,best_permutation,sat_penalty_start_ratio,ocp_floor_source,score_weight_tw,score_weight_tdot,score_weight_delta,score_weight_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,search_floor_tw_ratio,search_floor_T_dot_max,search_floor_T_dot_weight_per_sec,search_floor_delta_max_deg,search_floor_delta_dot_max_deg_s,floor_utopia_tw_ratio,floor_utopia_T_dot_max,floor_utopia_T_dot_weight_per_sec,floor_utopia_delta_max_deg,floor_utopia_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,mpc_rollout_success,mpc_rollout_source,mpc_failure_mode,mpc_return_status,mpc_touch_time_s,mpc_steps_simulated,ocp_start_success,ocp_start_return_status,ocp_refine_success,failed_stage,best_order,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,mpc_npz,best_ocp_npz,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,s10_f5_closest,5.0,closest,tdot+delta,2,tdot -> delta,0.0,zero,1.0,1.0,1.0,1.0,1.3537714520555735,8.040015173865347,0.20489335305467246,9.342776905059814,29.956049469909665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3537714520555735,8.103824818102375,0.2065194907773286,9.37985141658783,29.956049469909665,1.3590803597106935,8.1676344623394,0.2081456284999847,9.491074951171877,29.956049469909665,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,18.6,93,True,Solve_Succeeded,True,,tw -> delta_dot -> tdot -> delta,1.0529947280883787,1.7412109375,2.2587890625,1.570572853088379,0.8359374999999999,0.3349609375,0.48437499999999994,0.0859375,0.1640625000000001,0.6650390625,0.515625,0.9140625,0.9999999999741789,-6.630456517164873e-09,-0.5413667724278718,-0.7746097564928982,1.0000000097981647,0.9999999886762007,0.9993798204468884,1.000000191448399,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s10_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s10_f5_closest_ocp_best.npz,1.1316683232027058,2.7144647584073383,0.06917596224279658,4.54336552990973,2.5743480013203617,-0.22210312885286765,-5.325550415458009,-0.13571739081187587,-4.799411375150085,-27.381701468589302
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,s11_f5_closest,5.0,closest,tw+delta+delta_dot,3,delta -> tw -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.185268402709961,6.026176881923675,0.15357229566574093,4.3093875,13.27722099609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185268402709961,6.026176881923675,0.15357229566574093,4.739790637207031,14.087598254156115,1.19932296875,6.401250131835937,0.16313073730468747,6.268199999999999,15.735965624999999,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,18.6,93,True,Solve_Succeeded,True,,tw -> delta_dot -> delta -> tdot,0.7509901523590088,1.06005859375,2.93994140625,2.630872964859009,0.8515625,0.02099609375,0.15624999999999997,0.03125,0.1484375,0.97900390625,0.84375,0.96875,-0.9999999998496172,-9.609465084770008e-09,-0.9416077986109905,-1.368128512185174,1.0000000099864697,1.0000000776450049,1.0000007726515165,1.0000012957563003,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s11_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s11_f5_closest_ocp_best.npz,1.009330124182701,0.12652617476695216,0.0032244183172006153,0.7405922870635986,0.4402374454423786,-0.17593827852725985,-5.899650707156723,-0.15034787734854033,-3.5687952129364016,-12.836983550651372
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,s12_f5_closest,5.0,closest,delta+delta_dot,2,delta_dot -> delta,0.0,zero,1.0,1.0,1.0,1.0,1.1509091129608158,5.766751572867209,0.14696104925757414,2.94751603603363,9.583164334259033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1509091129608158,5.766751572867209,0.14696104925757414,2.94751603603363,10.843340338961644,1.1880352133789065,5.928869086963878,0.15109248437726497,5.89503207206726,13.049415263671877,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.6,108,True,Solve_Succeeded,True,,tw -> tdot -> delta -> delta_dot,0.9756355285644533,1.509765625,2.490234375,1.9561042785644531,0.8789062500000001,0.005859375000000001,0.375,0.25,0.12109374999999989,0.994140625,0.625,0.75,-0.9999999744132602,-8.255823136238405e-09,-0.9999999693003212,-1.9999999874698031,1.0000000098563409,1.0000002743647607,1.0000005079525276,1.0000001586397713,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s12_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s12_f5_closest_ocp_best.npz,1.011541212563217,0.033789559997268806,0.0008610998979935985,1.1053185135126113,2.710835084740411,-0.13936790039759872,-5.73296201286994,-0.14609994935958054,-1.8421975225210192,-6.872329249518622
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,s13_f5_closest,5.0,closest,tw+tdot+delta+delta_dot,4,tdot -> delta -> tw -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.2002541860198974,5.82211411572341,0.14837191936094318,4.1815502529144295,6.24719097290039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2002541860198974,6.523258838659976,0.1662400315662583,5.200536884557704,6.24719097290039,1.2389720629882812,7.452306068125965,0.18991605678200726,6.082254913330079,12.49438194580078,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,16.2,81,True,Solve_Succeeded,True,,tw -> delta -> delta_dot -> tdot,0.7433130741119385,1.10595703125,2.89404296875,2.5313990116119385,0.84375,0.01220703125,0.125,0.125,0.15625,0.98779296875,0.875,0.875,-0.9999999987407643,-8.83746109625605e-09,-0.8420278831311355,-1.9398936840004748,1.0000000099144157,1.0000001182604592,1.0000008812440917,1.0000007336124075,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s13_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s13_f5_closest_ocp_best.npz,1.0127144694542884,0.07962962449536104,0.002029297260330302,0.650067110569713,0.7808988716125488,-0.18753971656560897,-5.7424844912280495,-0.14634262210061288,-3.531483142344717,-5.466292101287842
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,s14_f5_closest,5.0,closest,tw+tdot,2,tw -> tdot -> delta -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.145256711479276,4.067342284701443,0.1036529634225648,7.5682073638916005,15.880173280334477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.166346818331294,4.101894160435255,0.1045334903270962,7.5682073638916005,15.880173280334477,1.1966764005661008,6.089120613354207,0.15517636629343035,7.5682073638916005,23.098433862304688,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.0,105,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.7902412414550783,1.080078125,2.919921875,2.630084991455078,0.8789062500000001,0.013671875,0.09375,0.09375,0.12109374999999989,0.986328125,0.90625,0.90625,0.9999999995529585,-9.006389911636603e-09,0.9999998693505907,-1.9955570797423308,1.0000000098423514,1.000000172512863,1.000000806842081,1.000000384311092,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s14_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s14_f5_closest_ocp_best.npz,1.025109508298989,0.056080584224700754,0.0014291688130657683,0.7095194403648375,1.4887662450313572,-0.12014720318028704,-4.011261700476742,-0.10222379460949901,-6.858687923526763,-14.39140703530312
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,s15_f5_closest,5.0,closest,tw+tdot,2,tw -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.17671414016819,2.9711824808045195,0.07571820797157287,6.593424229402542,18.490056737065316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17671414016819,3.328010828939703,0.08481169288837163,6.593424229402542,18.490056737065316,1.200154660888672,4.045865505776367,0.10310564489746092,7.275502597961426,21.51570238494873,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,18.2,91,True,Solve_Succeeded,True,,delta_dot -> tw -> delta -> tdot,0.8119049072265623,1.19140625,2.80859375,2.4290924072265625,0.8632812499999999,0.0625,0.25,0.015625,0.1367187500000001,0.9375,0.75,0.984375,-0.999999999653518,-9.197023032037066e-09,0.9999999646369853,-1.8611077212360954,1.000000009967213,1.0000000436975427,1.0000003475136643,1.0000019829722857,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s15_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s15_f5_closest_ocp_best.npz,1.01583525381707,0.20800067680873144,0.005300730805523227,1.6483560573506355,0.28890713651664557,-0.1608788863511199,-2.763181803995788,-0.07041747716604964,-4.945068172051906,-18.20114960054867
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,s16_f5_closest,5.0,closest,tdot+delta+delta_dot,3,delta -> tdot -> delta_dot -> tw,0.0,zero,1.0,1.0,1.0,1.0,1.1414363040294053,3.804962009515249,0.09696641206715721,3.7676341695785514,9.182395398216249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1414363040294053,3.831525906523168,0.09764337172587075,3.7886589138284315,9.315242553861738,1.1504239914627077,4.144979891216612,0.1056314956986904,4.305867622375487,10.882838990478517,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,20.6,103,True,Solve_Succeeded,True,,delta -> tw -> delta_dot -> tdot,0.8817329406738286,1.2480468750000002,2.751953125,2.385639190673828,0.9023437500000002,0.033203125,0.25,0.0625,0.09765624999999978,0.966796875,0.75,0.9375,-0.9999999994789874,-8.674176987799598e-09,-0.9999999819526608,-1.9999999964240007,1.0000000099060131,1.0000000705748666,1.0000006047260035,1.000000983544815,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s16_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s16_f5_closest_ocp_best.npz,1.029967914964034,0.12721863361502705,0.0032420650768355515,0.9471647284571079,0.5822026596163586,-0.11146838906537138,-3.677743375900222,-0.09372434699032166,-2.8204694411214435,-8.60019273859989
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,s17_f5_closest,5.0,closest,tdot+delta_dot,2,tdot -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.3581370849609373,9.771733913844136,0.24902481941498816,7.3665688018798825,25.552664747979637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3581370849609373,9.872419230199712,0.25159070413352985,7.3665688018798825,26.899831339884443,1.3581370849609373,10.210464824261626,0.2602055255928039,7.3665688018798825,29.46613592559814,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,24.200000000000003,121,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,1.1734018325805664,1.7353515625,2.2646484375,1.7026987075805664,0.9921875,0.21972656249999997,0.21875,0.3046875,0.0078125,0.7802734375,0.78125,0.6953125,0.999999983471966,0.0999999894225892,-0.03142886053618654,-1.9999999979990346,1.0000000099989035,1.0000000099991286,1.0000003555568941,1.0000000698812503,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s17_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s17_f5_closest_ocp_best.npz,1.34752663898468,2.1692327410106786,0.05528116057621505,1.6114369254112242,8.196042361371042,-0.010610445976257266,-7.602501172833457,-0.19374365883877312,-5.755131876468658,-17.356622386608596
18,-0.34473151169893956,0.0,0.35989081780927756,0.2252987639751438,0.8781908261137401,0.7197816356185551,0.08108295641843391,27.888236918480306,-0.1377208027800414,-40.66368177928763,49.59112790082098,-0.8022901784133789,-1.6547228367352056,79.80910428300079,-0.03432775899906225,s18_f5_closest,5.0,closest,tdot+delta,2,tdot -> delta -> tw -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.1730825824737552,4.2632914199290575,0.10864657033458351,3.6746887613296506,12.995553964519502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1730825824737552,4.266463511759362,0.10872740855655866,3.6746887613296506,12.995553964519502,1.1730825824737552,4.330962712308883,0.11037111907005309,3.9196680120849607,14.852061673736573,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.400000000000002,97,True,Solve_Succeeded,True,,tw -> delta -> delta_dot -> tdot,0.7494659423828127,0.9492187500000001,3.05078125,2.8510284423828125,0.8632812500000001,0.0078125,0.0625,0.015625,0.1367187499999999,0.9921875,0.9375,0.984375,0.570002633601665,-8.616897195778961e-09,0.09135011373968432,-1.9507575275072417,1.0000000098228126,1.000000280745053,1.0000024894341195,1.0000028094401276,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s18_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s18_f5_closest_ocp_best.npz,1.0127001981511716,0.033331746185620015,0.0008494328793481145,0.22966804758310316,0.20305553069561721,-0.16038238432258356,-4.229959673743437,-0.10779713745523539,-3.4450207137465476,-12.792498433823884
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,s19_f5_closest,5.0,closest,tw+tdot+delta+delta_dot,4,tdot -> delta -> delta_dot -> tw,0.0,zero,1.0,1.0,1.0,1.0,1.2346662341522054,7.694403648057863,0.1960857198791504,7.526722548508644,37.72039335769206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.286814002342716,8.43722275024202,0.21501587029159072,7.584718023698816,37.72039335769206,1.316977316429019,8.793604169208987,0.22409796557617193,13.019195759582518,39.25374268117548,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.200000000000003,106,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.6345007419586182,0.91259765625,3.08740234375,2.809305429458618,0.79296875,0.03759765625,0.0625,0.01953125,0.20703125,0.96240234375,0.9375,0.98046875,-0.9999999865547156,-9.023330749258207e-09,-0.7312573981500352,-1.963810710348024,1.0000000099209752,1.00000002524357,1.000001208379735,1.0000007773901525,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s19_f5_closest_mpc_rollout.npz,runs/main5_ocp_05hz_s00-s19_retryall_savedpath/npz/s19_f5_closest_ocp_best.npz,1.0204032909202005,0.31721980066827904,0.008084092779517814,0.474044876481176,0.736726432767423,-0.2142629432320049,-7.377183847389584,-0.1880016270996326,-7.052677672027468,-36.983666924924634
