scenario_id,deck_vx,deck_z0,deck_z_amp,deck_z_freq,deck_z_phase,deck_z_peak_to_peak,deck_z_peak_vz,deck_z_period_s,base_wind_x,rel_x0,rel_z0,v_x_rel0,v_z0,theta_deg,q,candidate_key,frequency_hz,shortlist_tag,subset,cardinality,best_permutation,sat_penalty_start_ratio,ocp_floor_source,score_weight_tw,score_weight_tdot,score_weight_delta,score_weight_delta_dot,utopia_tw_ratio,utopia_T_dot_max,utopia_T_dot_weight_per_sec,utopia_delta_max_deg,utopia_delta_dot_max_deg_s,search_floor_tw_ratio,search_floor_T_dot_max,search_floor_T_dot_weight_per_sec,search_floor_delta_max_deg,search_floor_delta_dot_max_deg_s,floor_utopia_tw_ratio,floor_utopia_T_dot_max,floor_utopia_T_dot_weight_per_sec,floor_utopia_delta_max_deg,floor_utopia_delta_dot_max_deg_s,candidate_tw_ratio,candidate_T_dot_max,candidate_T_dot_weight_per_sec,candidate_delta_max_deg,candidate_delta_dot_max_deg_s,cap_tw_ratio,cap_T_dot_max,cap_T_dot_weight_per_sec,cap_delta_max_deg,cap_delta_dot_max_deg_s,mpc_rollout_success,mpc_rollout_source,mpc_failure_mode,mpc_return_status,mpc_touch_time_s,mpc_steps_simulated,ocp_start_success,ocp_start_return_status,ocp_refine_success,failed_stage,best_order,remaining_l2_sq,remaining_l1,reduction_l1,reduction_l2_sq,remaining_tw,remaining_tdot,remaining_delta,remaining_delta_dot,reduction_tw,reduction_tdot,reduction_delta,reduction_delta_dot,final_rel_x,final_rel_z,final_rel_vx,final_rel_vz,usage_T,usage_T_dot,usage_delta,usage_delta_dot,mpc_npz,best_ocp_npz,refined_tw_ratio,refined_T_dot_max,refined_T_dot_weight_per_sec,refined_delta_max_deg,refined_delta_dot_max_deg_s,refined_minus_utopia_tw_ratio,refined_minus_utopia_T_dot_max,refined_minus_utopia_T_dot_weight_per_sec,refined_minus_utopia_delta_max_deg,refined_minus_utopia_delta_dot_max_deg_s
10,-0.6272464855796441,0.0,0.32876428230792865,0.22351406539649246,5.881335206211572,0.6575285646158573,0.07348344129580528,28.110916850059613,8.266836260078623,-50.061765472539456,36.57187167873151,-0.19470881999088618,-0.21753620267157503,81.61661263167761,-0.02526845422525799,s10_f15_closest,15.0,closest,tdot+delta+delta_dot,3,delta_dot -> delta -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.3580265182137488,8.630818330616975,0.21994949874151312,6.296072072982788,25.732084825444222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3580265182137488,8.630818330616975,0.21994949874151312,6.296072072982788,26.481320053355926,1.3580265182137488,9.09254935241953,0.23171634435319902,7.195510940551758,26.997597193908693,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.266666666666666,289,True,Solve_Succeeded,True,,tdot -> tw -> delta -> delta_dot,1.908901453018188,2.41845703125,1.58154296875,1.0719873905181885,0.8749999999999999,0.07470703124999999,0.5625,0.9062499999999999,0.1250000000000001,0.92529296875,0.4375,0.09375000000000011,0.9999999934744075,0.04848580720526796,-0.9647690844826579,0.25000000915393034,1.000000009971321,1.0000000154306714,1.0000001615865404,1.0000000237561006,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s10_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s10_f15_closest_ocp_best.npz,1.18827320343703,0.6447828147384751,0.016431774075904054,3.5415405410528185,23.998696298353806,-0.16975331477671873,-7.9860355158785,-0.20351772466560908,-2.75453153192997,-1.7333885270904148
11,-1.216599995815454,0.0,0.3866974028372565,0.224618287706887,5.88617062300646,0.773394805674513,0.08685930848600486,27.972723731999753,-3.1317070694761746,-47.770882749829454,39.29652763440201,0.9933380163747185,-2.147446071763664,80.00741186202342,-0.07122049948974984,s11_f15_closest,15.0,closest,tw+delta,2,delta -> tw,0.0,zero,1.0,1.0,1.0,1.0,1.140222679138184,3.3140286022067076,0.08445536702871324,2.2981289062499997,5.998638153076171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.140222679138184,3.3140286022067076,0.08445536702871324,2.31888837146759,5.998638153076171,1.1446941406250002,3.656859147262574,0.09319212913513185,3.0641718749999995,6.398547363281249,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.666666666666668,295,True,Solve_Succeeded,True,,delta -> delta_dot -> tw -> tdot,0.8782510757446289,1.2900390625,2.7099609375,2.298172950744629,0.90625,0.1337890625,0.1875,0.0625,0.09375,0.8662109375,0.8125,0.9375,-0.9999999999622524,-9.484499741141406e-09,0.7997437481202223,-0.8666291625995596,1.0000000099672077,1.0000000215063298,1.0000013176893243,1.0000015276210703,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s11_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s11_f15_closest_ocp_best.npz,1.0333268029689793,0.44338077978742085,0.011299204377864955,0.4347915696501731,0.3749148845672607,-0.1068958761692047,-2.870647822419287,-0.07315616265084829,-1.8633373365998265,-5.62372326850891
12,-1.4581911368753953,0.0,0.2574140074997138,0.20240977702370858,4.257855021327113,0.5148280149994277,0.052103111860796324,31.04190617454031,-2.803589573439078,-51.34502486114407,52.721547606722154,0.5827873069286595,-1.1634317987919247,78.97578193824941,-0.03981026164381205,s12_f15_closest,15.0,closest,tw+tdot+delta,3,tw -> delta -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.1465025894470218,2.9130159122314456,0.07423587951660157,3.8732726513671873,10.484922241687775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1595964317712786,2.9130159122314456,0.07423587951660157,4.069962278194427,10.484922241687775,1.1787335859375,3.6200586093750005,0.092254296875,5.164363535156249,13.694592315673827,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,22.0,330,True,Solve_Succeeded,True,,tw -> tdot -> delta -> delta_dot,0.8566751480102539,1.3232421875,2.6767578125,2.210190773010254,0.87109375,0.0146484375,0.25,0.1875,0.12890625,0.9853515625,0.75,0.8125,-0.9999999998639026,-9.394527294981359e-09,-0.9999999959820136,-1.985937105919135,1.0000000098514144,1.000000189967551,1.0000005537497765,1.0000002346938148,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s12_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s12_f15_closest_ocp_best.npz,1.0101172042382622,0.04267113152682782,0.0010874396413564683,1.0174905695486067,1.965922920316458,-0.13638538520875954,-2.8703447807046176,-0.0731484398752451,-2.855782081818581,-8.518999321371318
13,-0.034247863945400026,0.0,0.3657160531908956,0.34245595369798487,1.7997947240423582,0.7314321063817912,0.12524163977815111,18.34742611226665,-4.305641539987947,-27.255747120639185,35.87008219851897,0.16559412698047415,-1.0418572431335043,79.67381601555292,0.0569526898504375,s13_f15_closest,15.0,closest,tw+tdot+delta,3,tdot -> tw -> delta,0.0,zero,1.0,1.0,1.0,1.0,1.1510302154691887,1.80877673099041,0.04609522759914398,2.955579071044922,5.690202569961548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510302154691887,1.946331201554865,0.049600693209858944,3.178816931177863,5.690202569961548,1.1646787950992583,3.1715537200927737,0.08082450866699219,3.9407720947265634,6.069549407958986,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,17.53333333333333,263,True,Solve_Succeeded,True,,tdot -> delta -> tw -> delta_dot,0.8460121154785158,1.248046875,2.751953125,2.3499183654785156,0.8906250000000001,0.044921875,0.18749999999999997,0.125,0.10937499999999989,0.955078125,0.8125,0.875,-0.9999999999221508,-9.255625821324998e-09,-0.9999997316913813,-1.3452355691838245,1.000000009798338,1.0000000998482144,1.0000009608852631,1.00000078987323,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s13_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s13_f15_closest_ocp_best.npz,1.0251362856522463,0.08743284694484746,0.0022281561402866324,0.5960281745958492,0.7112753212451935,-0.12589392981694236,-1.7213438840455624,-0.04386707145885735,-2.3595508964490732,-4.978927248716355
14,-1.4464896480690368,0.0,0.22728599919143375,0.32100286453006516,5.006549421874275,0.4545719983828675,0.0729594568080283,19.573611333275508,3.6497145174196106,-48.02077774100699,53.576935670966876,0.3180474621000329,-0.5042004063151744,77.47839562951359,-0.05266752740048378,s14_f15_closest,15.0,closest,tdot+delta_dot,2,delta_dot -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.1507152504844664,2.0605336603486637,0.052511051486969,6.379674475708008,11.610454398822785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1507152504844664,2.446883721664038,0.06235687364077568,6.379674475708008,12.853891735155042,1.1597760004882811,4.121067320697327,0.105022102973938,7.0396408007812505,18.347384729003906,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.4,321,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.8571929931640625,1.21484375,2.78515625,2.4275054931640625,0.90625,0.15234375,0.09375000000000001,0.0625,0.09375,0.84765625,0.90625,0.9375,0.9999999989522088,-8.953408792145012e-09,0.3041076615349001,-0.8022027587350216,1.0000000098344068,1.0000000205992603,1.000000957398006,1.0000007123218244,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s14_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s14_f15_closest_ocp_best.npz,1.0428356957515477,0.3727674419722558,0.009499679968711922,0.5980944820976258,0.8033682334471901,-0.10787955473291877,-1.687766218376408,-0.04301137151825708,-5.781579993610382,-10.807086165375594
15,0.7380428407303392,0.0,0.4041421908559776,0.19789727357520123,0.41820163208344324,0.8082843817119552,0.07997863770710659,31.749731533274346,-3.6980490724617177,-37.166990087306445,40.11606354674444,0.9739925713690241,-1.7862302499746288,75.5539540916426,-0.06507170581282946,s15_f15_closest,15.0,closest,tw+tdot+delta+delta_dot,4,delta_dot -> tw -> delta -> tdot,0.0,zero,1.0,1.0,1.0,1.0,1.1442586308717724,3.075264432041645,0.07837065321207046,2.69033203125,6.9278466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1468502840443393,3.075264432041645,0.07837065321207046,3.5505601152777673,8.183688027262686,1.1764265441894528,4.349545274047852,0.11084468078613281,5.3806640625,15.835078124999999,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,18.066666666666666,271,True,Solve_Succeeded,True,,tw -> delta -> delta_dot -> tdot,0.9822778701782227,1.4130859375,2.5869140625,2.1561059951782227,0.88671875,0.026367187500000003,0.4375,0.0625,0.11328125,0.9736328125,0.5625,0.9375,-0.9999999975234068,-9.490220997943055e-09,0.9999999595078202,-1.5367367012135522,1.0000000098802937,1.000000108059284,1.0000003647828695,1.0000010807354518,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s15_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s15_f15_closest_ocp_best.npz,1.0169336503049415,0.08108607389172307,0.002066413707740139,1.5533700504340233,0.5114805017039179,-0.12732498056683084,-2.994178358149922,-0.07630423950433032,-1.136961980815977,-6.4163661779835826
16,-1.3398542021184738,0.0,0.3477859540277428,0.29572146955591605,2.4732531028253883,0.6955719080554856,0.10284777341599037,21.246970389451345,-5.304399007795329,-45.46026709143852,52.65841829577805,1.1250148267038256,-0.5423972583089263,78.73614138459571,0.0047505897435274475,s16_f15_closest,15.0,closest,tw+tdot+delta_dot,3,delta_dot -> tdot -> tw -> delta,0.0,zero,1.0,1.0,1.0,1.0,1.1396301627086287,1.508091749299685,0.03843251145004294,3.2115563919067385,6.352230197596551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1396301627086287,2.5334195636040917,0.06456217032630203,3.48947954120636,7.485449277559803,1.1486036285567283,4.1071434874544615,0.10466726522564886,3.9526847900390627,9.679588872528077,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.0,315,True,Solve_Succeeded,True,,delta -> delta_dot -> tw -> tdot,0.9762115478515627,1.42578125,2.57421875,2.1246490478515625,0.9375000000000001,0.17578125,0.25,0.0625,0.06249999999999989,0.82421875,0.75,0.9375,-0.9999999741405468,-2.639081453370551e-09,-0.13777402847629094,-1.9999998400187315,1.000000009979188,1.000000022264135,1.0000006567768605,1.0000012246649097,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s16_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s16_f15_closest_ocp_best.npz,1.0684032775393395,0.4453276576647818,0.011348819002670279,0.87236988530159,0.46784057984748767,-0.07122688516928921,-1.0627640916349033,-0.02708369244737266,-2.3391865066051483,-5.884389617749063
17,-1.194984291288852,0.0,0.40836463844713994,0.18883351729906772,5.8109528428787955,0.8167292768942799,0.07711293101853553,33.273676183389114,6.832414084377497,-52.026605752603736,64.52512330592134,1.207959431782851,-0.24698743465083695,83.57572144122557,-0.007440126881296832,s17_f15_closest,15.0,closest,tw+tdot+delta+delta_dot,4,tw -> delta_dot -> tdot -> delta,0.0,zero,1.0,1.0,1.0,1.0,1.3543669918060304,8.250509449946883,0.21025763124227528,3.8037944458007806,26.060032898068435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3543669918060304,9.034370176496274,0.2302336946099968,6.191779240179061,26.060032898068435,1.365031298828125,9.962879335784915,0.25389600753784186,8.694387304687497,31.46871897125245,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,23.333333333333332,350,True,Solve_Succeeded,True,,delta -> tdot -> tw -> delta_dot,0.9724435806274414,1.5947265625,2.4052734375,1.7829904556274414,0.8984375,0.20410156250000003,0.28125000000000006,0.2109375,0.1015625,0.7958984375,0.71875,0.7890625,0.27061613597100376,0.09999994447041455,0.9999999287082261,-1.9999999804899085,1.0000000099992177,1.0000000099957997,1.000000329013675,1.0000001041556625,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s17_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s17_f15_closest_ocp_best.npz,1.2168140942007304,1.8439290692262906,0.04699105681004818,1.7414379113003613,5.497038189436311,-0.13755289760529998,-6.406580380720592,-0.1632665744322271,-2.0623565345004193,-20.562994708632125
18,-0.34473151169893956,0.0,0.35989081780927756,0.2252987639751438,0.8781908261137401,0.7197816356185551,0.08108295641843391,27.888236918480306,-0.1377208027800414,-40.66368177928763,49.59112790082098,-0.8022901784133789,-1.6547228367352056,79.80910428300079,-0.03432775899906225,s18_f15_closest,15.0,closest,delta+delta_dot,2,delta -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.1510664740600587,3.6595200399234296,0.09325993985533713,2.3361795501708986,6.434292678222657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1510664740600587,3.6595200399234296,0.09325993985533713,2.419140471696854,6.434292678222657,1.1510664740600587,3.8872909967651372,0.0990645004272461,3.398079345703125,8.579056904296875,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,19.933333333333334,299,True,Solve_Succeeded,True,,tw -> delta -> tdot -> delta_dot,0.7774057388305666,0.9794921875000001,3.0205078125,2.8184213638305664,0.8789062500000001,0.0068359375,0.0625,0.03125,0.12109374999999989,0.9931640625,0.9375,0.96875,0.3545316774676559,-9.595124250694198e-09,-0.049813615709128956,-1.9911730628536108,1.0000000095809083,1.0000003823519756,1.0000037851808639,1.0000028413421707,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s18_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s18_f15_closest_ocp_best.npz,1.0116795182168485,0.02501625027291407,0.0006375191201048437,0.15119627948105338,0.20107164619445803,-0.13938695584321015,-3.6345037896505157,-0.0926224207352323,-2.184983270689845,-6.233221032028199
19,0.10630436949000943,0.0,0.4121401221934061,0.2909398478952173,5.054142914572407,0.8242802443868122,0.11990798446246585,21.59616619254744,-2.7615265099885065,-39.018331718027795,57.152117024366724,-0.6355331574526148,-0.8097457266863313,75.8449321882352,0.0871879645401252,s19_f15_closest,15.0,closest,tw+tdot+delta+delta_dot,4,tdot -> tw -> delta -> delta_dot,0.0,zero,1.0,1.0,1.0,1.0,1.1308866073646398,2.751927375081333,0.07013066705100236,5.694359843730928,38.20890441347658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1308866073646398,3.070234698026559,0.07824247446550864,5.797725615091332,38.20890441347658,1.1397912263202667,4.322045447980499,0.11014386972427367,6.748870925903322,43.28088287544251,True,main4_saved_mpc_path,none,loaded_from_main4_saved_mpc_path:Solve_Succeeded,21.2,318,True,Solve_Succeeded,True,,delta -> tw -> tdot -> delta_dot,0.8241815567016604,1.0439453125,2.9560546875,2.73629093170166,0.9023437500000001,0.020507812499999997,0.09375,0.02734375,0.09765624999999989,0.9794921875,0.90625,0.97265625,-0.999999999947949,-9.581455406859618e-09,-0.7717637929667149,-1.8738076679593334,1.0000000098809363,1.000000146958398,1.000001053810917,1.000000548169946,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s19_f15_closest_mpc_rollout.npz,runs/main5_ocp_15hz_s00-s19_retryall_savedpath/npz/s19_f15_closest_ocp_best.npz,1.0204484621141867,0.06296379751812278,0.0016045819958746886,0.5435367764148124,1.0447747300560002,-0.11043814525045303,-2.68896357756321,-0.06852608505512767,-5.150823067316115,-37.16412968342058
